A10E8QHPV30BAD,123.0,61.0,32.0,17.0,56.0,17.0,56.0,7.0,61.0,27.0,41.0,15.0,22.0,49.0,600.0,17.0,8.0,64.0,16.0,80.0,40.0,97.0,80.0,24.0,17.0,21.0,57.0,56.0,8.0,77.0,40.0,64.0,56.0,7.0,40.0,72.0,12.0,619.0,87.0,60.0,28.0,48.0,7.0,19.0,15.0,40.0,23.0,39.0,89.0,80.0,65.0,61.0,80.0,8.0,104.0,2.0,1.0,10.0,53.0,32.0,31.0,47.0,10.0,96.0,22.0,16.0,22.0,7.0,56.0,2.0,41.0,56.0,45.0,1.0,43.0,33.0,60.0,35.0,19.0,15.0,64.0,45.0,14.0,48.0,50.0,82.0,8.0,68.0,24.0,15.0,33.0,40.0,23.0,22.0,40.0,59.0,77.0,62.0,32.0,24.0,3.0,46.0,39.0,40.0,55.0,59.0,54.0,10.0,39.0,47.0,80.0,73.0,16.0,8.0,17.0,56.0,46.0,54.0,10.0,46.0,17.0,35.0,73.0,39.0,38.0,38.0,8.0,60.0,72.0,23.0,32.0,40.0,39.0,73.0,0.0,16.0,102.0,24.0,16.0,38.0,0.0,55.0,23.0,33.0,60.0,35.0,37.0,37.0,56.0,41.0,40.0,41.0,11.0,17.0,150.0,70.0,57.0,53.0,52.0,37.0,55.0,19.0,55.0,56.0,77.0,36.0,21.0,56.0,33.0,41.0,50.0,33.0,16.0,32.0,43.0,104.0,32.0,52.0,11.0,31.0,87.0,52.0,25.0,48.0,40.0,28.0,0.0,7.0,96.0,59.0,8.0,17.0,0.0,8.0,66.0,71.0,23.0,24.0,14.0,72.0,0.0,48.0,61.0,58.0,101.0,32.0,32.0,8.0,72.0,39.0,17.0,48.0,40.0,52.0,38.0,40.0,17.0,42.0,73.0,41.0,48.0,1.0,48.0,96.0,214.0,55.0,49.0,96.0,64.0,88.0,54.0,59.0,65.0,68.0,34.0,72.0,223.0,42.0,126.0,80.0,8.0,16.0,24.0,64.0,105.0,71.0,16.0,43.0,80.0,27.0,279.0,12.0,28.0,11.0,10.0,0.0,49.0,28.0,88.0,40.0,93.0,22.0,52.0,11.0,87.0,56.0,63.0,56.0,48.0,30.0,72.0,48.0,23.0,14.0,47.0,0.0,42.0,24.0,111.0,778.0,8.0,112.0,32.0,56.0,7.0,8.0,9.0,23.0,184.0,68.0,63.0,56.0,31.0,48.0,57.0,72.0,9.0,8.0,117.0,0.0,23.0,80.0,72.0,34.0,32.0,30.0,18.0,80.0,52.0,52.0,17.0,39.0,40.0,57.0,8.0,64.0,56.0,272.0,24.0,80.0,460.0,46.0,161.0,127.0,74.0,64.0,83.0,612.0,29.0,48.0,122.0,53.0,19.0,89.0,8.0,51.0,368.0,8.0,63.0,1160.0,16.0,72.0,72.0,90.0,59.0,48.0,32.0,50.0,1.0,23.0,50.0,72.0,56.0,16.0,16.0,152.0,40.0,64.0,61.0,9.0,257.0,32.0,62.0,65.0,53.0,36.0,24.0,15.0,64.0,26.0,8.0,24.0,31.0,1.0,38.0,76.0,61.0,21.0,16.0,16.0,24.0,56.0,56.0,45.0,57.0,24.0,25.0,40.0,40.0,58.0,64.0,32.0,0.0,15.0,22.0,10.0,56.0,32.0,1.0,39.0,1.0,10.0,37.0,16.0,36.0,32.0,15.0,48.0,432.0,58.0,48.0,162.0,216.0,18.0,33.0,26.0,311.0,32.0,7.0,32.0,46.0,24.0,54.0,193.0,17.0,1.0,25.0,0.0,73.0,81.0,120.0,32.0,9.0,55.0,56.0,8.0,24.0,11.0,19.0,65.0,92.0,80.0,24.0,48.0,32.0,16.0,10.0,8.0,40.0,8.0,30.0,97.0,24.0,54.0,73.0,11.0,8.0,24.0,257.0,0.0,93.0,24.0,88.0,72.0,104.0,21.0,12.0,7.0,26.0,77.0,8.0,44.0,51.0,53.0,80.0,50.0,44.0,1.0,16.0,72.0,18.0,16.0,56.0,7.0,58.0,10.0,42.0,30.0,33.0,79.0,32.0,56.0,26.0,56.0,1.0,35.0,40.0,48.0,25.0,11.0,64.0,17.0,55.0,70.0
A10E8QHPV30BAD,120.0,0.0,27.0,32.0,64.0,68.0,53.0,1.0,24.0,32.0,64.0,24.0,24.0,64.0,108.0,384.0,80.0,15.0,0.0,40.0,92.0,73.0,16.0,32.0,31.0,64.0,64.0,11.0,80.0,1.0,0.0,48.0,7.0,40.0,72.0,32.0,16.0,56.0,37.0,46.0,54.0,89.0,48.0,168.0,18.0,0.0,60.0,97.0,40.0,71.0,64.0,40.0,32.0,52.0,10.0,13.0,49.0,32.0,64.0,49.0,4.0,72.0,48.0,40.0,23.0,23.0,7.0,19.0,32.0,25.0,8.0,9.0,32.0,39.0,7.0,8.0,51.0,108.0,32.0,9.0,72.0,128.0,47.0,70.0,125.0,56.0,25.0,64.0,56.0,54.0,8.0,13.0,369.0,48.0,64.0,24.0,35.0,0.0,63.0,45.0,50.0,58.0,39.0,32.0,48.0,63.0,355.0,40.0,16.0,66.0,112.0,35.0,89.0,72.0,57.0,80.0,7.0,9.0,15.0,25.0,17.0,47.0,48.0,50.0,40.0,83.0,46.0,80.0,67.0,86.0,58.0,60.0,57.0,31.0,24.0,17.0,56.0,72.0,33.0,98.0,29.0,128.0,48.0,32.0,64.0,48.0,10.0,48.0,51.0,21.0,408.0,24.0,1.0,41.0,8.0,10.0,64.0,90.0,30.0,24.0,47.0,80.0,79.0,59.0,36.0,136.0,32.0,67.0,75.0,23.0,7.0,32.0,40.0,50.0,27.0,37.0,65.0,56.0,7.0,7.0,57.0,16.0,64.0,45.0,23.0,31.0,8.0,57.0,56.0,16.0,141.0,1.0,86.0,40.0,88.0,54.0,8.0,56.0,66.0,93.0,47.0,48.0,40.0,113.0,59.0,56.0,33.0,65.0,8.0,45.0,88.0,48.0,19.0,40.0,72.0,72.0,31.0,50.0,52.0,25.0,24.0,7.0,17.0,40.0,33.0,5.0,85.0,22.0,80.0,184.0,0.0,112.0,16.0,68.0,48.0,54.0,32.0,75.0,23.0,64.0,23.0,16.0,41.0,55.0,64.0,168.0,122.0,36.0,65.0,295.0,104.0,47.0,56.0,45.0,26.0,18.0,16.0,0.0,40.0,56.0,70.0,26.0,18.0,64.0,48.0,48.0,41.0,105.0,9.0,43.0,141.0,72.0,72.0,41.0,56.0,32.0,72.0,70.0,23.0,32.0,200.0,7.0,40.0,41.0,9.0,40.0,8.0,57.0,31.0,45.0,7.0,0.0,46.0,42.0,58.0,48.0,7.0,17.0,20.0,246.0,291.0,32.0,64.0,56.0,33.0,97.0,74.0,7.0,16.0,72.0,392.0,48.0,94.0,23.0,74.0,73.0,49.0,47.0,149.0,33.0,48.0,7.0,21.0,73.0,40.0,9.0,30.0,105.0,63.0,485.0,103.0,65.0,39.0,24.0,13.0,32.0,79.0,57.0,41.0,8.0,128.0,17.0,47.0,49.0,26.0,29.0,25.0,95.0,15.0,8.0,20.0,183.0,98.0,56.0,48.0,39.0,63.0,56.0,8.0,32.0,63.0,104.0,55.0,42.0,8.0,77.0,34.0,65.0,24.0,23.0,1.0,24.0,54.0,57.0,0.0,64.0,39.0,7.0,83.0,540.0,47.0,49.0,62.0,424.0,168.0,21.0,32.0,8.0,64.0,1.0,22.0,97.0,39.0,48.0,31.0,63.0,54.0,10.0,54.0,59.0,23.0,64.0,18.0,24.0,56.0,295.0,14.0,40.0,655.0,41.0,45.0,15.0,17.0,104.0,8.0,40.0,24.0,15.0,48.0,32.0,129.0,8.0,22.0,35.0,72.0,261.0,25.0,18.0,8.0,48.0,40.0,56.0,67.0,10.0,45.0,58.0,7.0,56.0,72.0,8.0,48.0,43.0,45.0,8.0,16.0,15.0,8.0,32.0,40.0,33.0,80.0,47.0,89.0,15.0,79.0,24.0,48.0,19.0,20.0,39.0,66.0,40.0,65.0,6.0,49.0,56.0,30.0,63.0,48.0,72.0,211.0,72.0,129.0,501.0,65.0,52.0,24.0,71.0,8.0,17.0,32.0,65.0,113.0,271.0,16.0,49.0,16.0,23.0,48.0,39.0,26.0,63.0,8.0,32.0,80.0,112.0,146.0,15.0,7.0,84.0,41.0,72.0
A10E8QHPV30BAD,39.0,31.0,28.0,38.0,263.0,152.0,32.0,128.0,127.0,90.0,88.0,67.0,32.0,59.0,87.0,116.0,101.0,108.0,54.0,82.0,48.0,32.0,60.0,144.0,100.0,116.0,96.0,80.0,23.0,70.0,72.0,48.0,53.0,85.0,110.0,96.0,104.0,126.0,97.0,63.0,16.0,0.0,112.0,144.0,100.0,110.0,24.0,59.0,85.0,61.0,159.0,117.0,120.0,59.0,127.0,104.0,96.0,40.0,88.0,104.0,135.0,132.0,124.0,79.0,63.0,95.0,112.0,68.0,56.0,80.0,135.0,80.0,73.0,88.0,95.0,64.0,64.0,40.0,56.0,112.0,107.0,73.0,50.0,112.0,145.0,189.0,101.0,127.0,56.0,56.0,56.0,64.0,81.0,52.0,120.0,161.0,144.0,80.0,1.0,82.0,72.0,32.0,16.0,5.0,88.0,132.0,67.0,22.0,56.0,40.0,18.0,72.0,40.0,40.0,16.0,8.0,56.0,56.0,51.0,76.0,24.0,6.0,82.0,94.0,64.0,64.0,81.0,81.0,9.0,25.0,161.0,120.0,70.0,24.0,48.0,106.0,88.0,70.0,80.0,108.0,90.0,104.0,104.0,159.0,88.0,180.0,495.0,31.0,40.0,30.0,30.0,176.0,234.0,18.0,68.0,24.0,48.0,113.0,27.0,64.0,54.0,435.0,16.0,80.0,18.0,56.0,23.0,40.0,35.0,224.0,1906.0,88.0,141.0,356.0,8.0,42.0,39.0,43.0,560.0,56.0,66.0,105.0,80.0,1367.0,65.0,0.0,50.0,187.0,71.0,7.0,48.0,133.0,95.0,28.0,22.0,32.0,48.0,64.0,40.0,1213.0,48.0,8.0,7.0,65.0,80.0,40.0,146.0,78.0,96.0,40.0,64.0,34.0,32.0,80.0,80.0,1341.0,72.0,73.0,48.0,116.0,0.0,64.0,48.0,32.0,312.0,72.0,48.0,61.0,56.0,18.0,2896.0,48.0,112.0,794.0,296.0,38.0,193.0,112.0,300.0,344.0,10304.0,64.0,64.0,330.0,72.0,24.0,40.0,32.0,72.0,8.0,31.0,54.0,56.0,56.0,32.0,58.0,58.0,47.0,80.0,33.0,40.0,44.0,63.0,440.0,72.0,80.0,120.0,190.0,24.0,69.0,85.0,64.0,16.0,88.0,106.0,33.0,226.0,80.0,1.0,32.0,49.0,72.0,71.0,502.0,16.0,60.0,56.0,63.0,107.0,27.0,52.0,56.0,32.0,112.0,285.0,2435.0,1.0,48.0,57.0,64.0,79.0,56.0,16.0,16.0,48.0,0.0,71.0,32.0,25.0,40.0,64.0,81.0,56.0,16.0,40.0,82.0,0.0,52.0,64.0,80.0,224.0,88.0,21.0,31.0,46.0,77.0,4416.0,72.0,79.0,62.0,172.0,14.0,560.0,156.0,64.0,32.0,1.0,8.0,159.0,49.0,49.0,48.0,56.0,40.0,56.0,49.0,7.0,73.0,169.0,8.0,368.0,65.0,2894.0,349.0,6265.0,112.0,23.0,7.0,21.0,151.0,57.0,0.0,117.0,64.0,583.0,42.0,15.0,95.0,32.0,86.0,77.0,25.0,78.0,64.0,88.0,1224.0,88.0,32.0,51.0,488.0,45.0,20.0,33.0,234.0,24.0,32.0,16.0,1.0,48.0,5.0,232.0,7.0,24.0,12.0,255.0,64.0,56.0,57.0,0.0,5.0,68.0,72.0,12.0,23.0,61.0,126.0,246.0,87.0,137.0,13.0,48.0,32.0,32.0,514.0,42.0,17.0,24.0,360.0,55.0,48.0,47.0,8.0,24.0,12.0,48.0,24.0,40.0,72.0,40.0,69.0,63.0,46.0,69.0,12.0,29.0,24.0,7.0,1.0,20.0,71.0,14.0,39.0,67.0,112.0,57.0,50.0,9.0,88.0,40.0,112.0,60.0,8.0,55.0,35.0,1.0,61.0,48.0,24.0,48.0,96.0,288.0,281.0,8.0,18.0,95.0,9.0,55.0,40.0,128.0,17.0,12.0,82.0,18.0,264.0,16.0,1016.0,16.0,48.0,19.0,38.0,91.0,104.0,8.0,80.0,32.0,10.0,72.0,20.0,38.0,1.0,48.0,8.0,104.0,230.0,46.0,496.0,59.0,248.0,24.0,40.0,224.0,197.0,13.0,50.0
A10E8QHPV30BAD,128.0,8.0,24.0,24.0,80.0,48.0,81.0,304.0,7.0,9.0,27.0,122.0,80.0,72.0,88.0,7.0,63.0,86.0,27.0,0.0,88.0,384.0,117.0,9.0,73.0,64.0,72.0,24.0,64.0,3420.0,885.0,62.0,57.0,40.0,64.0,52.0,468.0,409.0,420.0,58.0,25.0,65.0,56.0,80.0,40.0,32.0,68.0,0.0,67.0,352.0,13.0,64.0,63.0,39.0,39.0,48.0,17.0,96.0,143.0,16.0,70.0,58.0,249.0,64.0,40.0,74.0,12.0,71.0,823.0,40.0,24.0,136.0,24.0,6.0,40.0,103.0,24.0,24.0,62.0,23.0,32.0,39.0,53.0,121.0,43.0,5869.0,88.0,80.0,63.0,24.0,80.0,16.0,24.0,32.0,215.0,51.0,329.0,12.0,22.0,139.0,37.0,38.0,73.0,1112.0,966.0,48.0,91.0,57.0,104.0,182.0,80.0,58.0,768.0,280.0,368.0,127.0,20.0,69.0,56.0,48.0,59.0,8.0,25.0,60.0,153.0,749.0,22.0,42.0,13.0,48.0,40.0,41.0,8.0,72.0,56.0,60.0,19.0,15.0,89.0,32.0,282.0,55.0,72.0,12.0,423.0,26.0,29.0,0.0,0.0,19.0,52.0,16.0,64.0,73.0,1530.0,1571.0,56.0,32.0,79.0,38.0,32.0,101.0,13.0,44.0,16.0,20.0,56.0,24.0,56.0,72.0,0.0,2.0,18.0,43.0,72.0,55.0,32.0,40.0,48.0,75.0,58.0,35.0,15.0,52.0,36.0,72.0,232.0,35.0,62.0,24.0,8.0,9.0,40.0,78.0,41.0,32.0,24.0,59.0,32.0,64.0,168.0,40.0,143.0,37.0,32.0,80.0,96.0,95.0,40.0,56.0,1.0,85.0,57.0,40.0,33.0,112.0,72.0,48.0,46.0,32.0,336.0,40.0,93.0,76.0,46.0,40.0,80.0,72.0,89.0,80.0,39.0,1.0,11.0,8.0,33.0,40.0,176.0,8.0,32.0,1.0,117.0,96.0,219.0,1.0,19.0,73.0,95.0,184.0,56.0,56.0,51.0,0.0,47.0,25.0,32.0,234.0,97.0,8.0,39.0,64.0,80.0,2896.0,40.0,288.0,52.0,216.0,40.0,80.0,88.0,8.0,37.0,68.0,53.0,24.0,2914.0,57.0,56.0,304.0,744.0,7.0,8.0,115.0,64.0,88.0,56.0,2112.0,40.0,48.0,48.0,163.0,86.0,41.0,36.0,48.0,226.0,114.0,98.0,56.0,40.0,74.0,71.0,69.0,71.0,64.0,48.0,24.0,80.0,63.0,95.0,88.0,25.0,1392.0,73.0,1.0,39.0,0.0,56.0,65.0,45.0,64.0,7.0,25.0,25.0,71.0,72.0,8.0,48.0,1.0,14.0,48.0,24.0,39.0,35.0,120.0,212.0,8.0,35.0,100.0,68.0,636.0,16.0,13.0,100.0,23.0,48.0,48.0,64.0,72.0,24.0,41.0,27.0,54.0,653.0,8.0,21.0,56.0,64.0,57.0,1254.0,1060.0,23.0,3419.0,112.0,64.0,24.0,17.0,13.0,65.0,95.0,72.0,53.0,1.0,26.0,48.0,57.0,78.0,38.0,240.0,72.0,96.0,43.0,40.0,24.0,38.0,88.0,80.0,256.0,20.0,70.0,42.0,17.0,80.0,8.0,18.0,65.0,53.0,64.0,139.0,18.0,128.0,32.0,1728.0,1.0,6321.0,112.0,144.0,84.0,0.0,44.0,8.0,53.0,24.0,17.0,96.0,28.0,57.0,7.0,54.0,48.0,567.0,9.0,63.0,7.0,64.0,72.0,25.0,96.0,40.0,32.0,32.0,24.0,17.0,48.0,240.0,1.0,17.0,59.0,12.0,209.0,60.0,80.0,40.0,1.0,34.0,70.0,79.0,216.0,64.0,8.0,40.0,1.0,48.0,40.0,56.0,56.0,3928.0,24.0,8.0,1.0,8.0,72.0,56.0,29.0,56.0,48.0,48.0,8.0,10.0,32.0,720.0,137.0,12.0,67.0,172.0,88.0,72.0,72.0,40.0,86.0,24.0,1360.0,80.0,93.0,424.0,56.0,48.0,56.0,56.0,566.0,44.0,144.0,80.0,36.0,47.0,37.0,40.0,40.0,25.0,24.0,10.0,59.0,78.0
A11T1LGIWPM9Z1,96.0,48.0,64.0,64.0,32.0,48.0,64.0,16.0,624.0,384.0,128.0,48.0,0.0,16.0,0.0,848.0,16.0,144.0,928.0,512.0,80.0,96.0,144.0,256.0,63.0,608.0,1.0,0.0,81.0,96.0,1.0,31.0,47.0,32.0,80.0,240.0,15.0,16.0,80.0,32.0,64.0,97.0,129.0,671.0,48.0,1.0,48.0,32.0,1.0,80.0,16.0,400.0,160.0,80.0,48.0,288.0,1696.0,192.0,128.0,752.0,144.0,96.0,16.0,48.0,48.0,96.0,0.0,48.0,143.0,688.0,80.0,48.0,32.0,96.0,64.0,128.0,126.0,0.0,80.0,96.0,16.0,48.0,80.0,0.0,32.0,32.0,32.0,96.0,160.0,0.0,368.0,176.0,112.0,48.0,64.0,352.0,384.0,16.0,32.0,145.0,160.0,15.0,63.0,32.0,1121.0,31.0,176.0,113.0,288.0,721.0,176.0,160.0,32.0,64.0,16.0,48.0,544.0,96.0,64.0,79.0,128.0,48.0,75.0,1.0,16.0,112.0,63.0,320.0,80.0,63.0,513.0,159.0,96.0,80.0,160.0,32.0,48.0,16.0,32.0,48.0,144.0,0.0,400.0,32.0,80.0,96.0,48.0,64.0,48.0,224.0,32.0,192.0,48.0,256.0,112.0,64.0,80.0,16.0,0.0,16.0,0.0,48.0,0.0,112.0,32.0,1.0,16.0,304.0,64.0,0.0,32.0,32.0,496.0,112.0,48.0,32.0,80.0,976.0,113.0,48.0,32.0,47.0,31.0,33.0,32.0,112.0,15.0,96.0,63.0,31.0,16.0,79.0,64.0,192.0,128.0,111.0,16.0,64.0,176.0,33.0,16.0,16.0,432.0,112.0,64.0,80.0,160.0,96.0,160.0,1.0,1.0,1.0,32.0,48.0,64.0,608.0,160.0,96.0,80.0,96.0,0.0,272.0,16.0,1.0,144.0,208.0,160.0,80.0,112.0,0.0,48.0,32.0,0.0,16.0,64.0,64.0,64.0,80.0,64.0,48.0,112.0,480.0,0.0,128.0,32.0,48.0,64.0,432.0,32.0,16.0,32.0,288.0,448.0,80.0,128.0,48.0,48.0,112.0,64.0,96.0,16.0,63.0,528.0,80.0,192.0,256.0,31.0,224.0,47.0,32.0,368.0,95.0,96.0,47.0,127.0,31.0,15.0,176.0,0.0,207.0,1.0,48.0,32.0,240.0,112.0,112.0,64.0,1.0,64.0,32.0,720.0,64.0,112.0,80.0,48.0,1.0,1.0,96.0,320.0,144.0,1.0,64.0,64.0,160.0,31.0,144.0,96.0,32.0,0.0,160.0,16.0,80.0,64.0,32.0,16.0,0.0,32.0,32.0,208.0,416.0,64.0,48.0,112.0,80.0,64.0,16.0,0.0,32.0,16.0,0.0,32.0,48.0,48.0,208.0,80.0,48.0,0.0,112.0,256.0,80.0,64.0,64.0,464.0,0.0,80.0,128.0,32.0,128.0,80.0,352.0,80.0,112.0,32.0,1457.0,240.0,96.0,191.0,1343.0,64.0,80.0,47.0,32.0,128.0,48.0,464.0,32.0,64.0,128.0,16.0,1.0,288.0,80.0,64.0,368.0,48.0,96.0,1.0,544.0,208.0,80.0,48.0,0.0,64.0,1.0,128.0,32.0,640.0,80.0,1.0,80.0,64.0,48.0,32.0,48.0,16.0,64.0,32.0,160.0,0.0,224.0,0.0,96.0,128.0,0.0,705.0,0.0,1456.0,192.0,64.0,64.0,128.0,48.0,640.0,0.0,32.0,225.0,112.0,96.0,32.0,65.0,1.0,48.0,0.0,32.0,32.0,95.0,32.0,95.0,31.0,657.0,97.0,63.0,32.0,32.0,0.0,16.0,80.0,31.0,32.0,64.0,1.0,32.0,64.0,32.0,496.0,1.0,368.0,112.0,48.0,144.0,16.0,32.0,32.0,48.0,208.0,32.0,112.0,128.0,80.0,192.0,32.0,32.0,32.0,96.0,32.0,64.0,144.0,15.0,80.0,64.0,48.0,608.0,64.0,112.0,48.0,0.0,64.0,48.0,64.0,32.0,736.0,96.0,32.0,48.0,64.0,48.0,337.0,16.0,192.0,112.0,512.0,96.0,96.0,80.0,160.0,48.0,63.0,176.0,80.0,192.0,192.0,176.0,32.0
A11T1LGIWPM9Z1,65.0,48.0,48.0,0.0,16.0,128.0,144.0,16.0,112.0,80.0,32.0,80.0,80.0,80.0,96.0,160.0,128.0,112.0,144.0,256.0,1488.0,673.0,128.0,128.0,48.0,144.0,32.0,48.0,16.0,0.0,64.0,32.0,0.0,80.0,448.0,96.0,0.0,48.0,32.0,32.0,0.0,32.0,64.0,495.0,48.0,0.0,64.0,33.0,464.0,400.0,95.0,1.0,79.0,31.0,96.0,96.0,143.0,1.0,336.0,64.0,16.0,1.0,32.0,80.0,32.0,208.0,32.0,112.0,1.0,125.0,175.0,80.0,336.0,80.0,64.0,80.0,80.0,48.0,48.0,576.0,1.0,107.0,63.0,95.0,63.0,96.0,64.0,335.0,96.0,80.0,176.0,80.0,64.0,48.0,176.0,80.0,80.0,272.0,96.0,80.0,160.0,48.0,128.0,32.0,32.0,64.0,608.0,176.0,0.0,80.0,32.0,33.0,64.0,96.0,94.0,48.0,32.0,592.0,112.0,96.0,48.0,176.0,48.0,112.0,352.0,192.0,64.0,96.0,48.0,48.0,17.0,49.0,96.0,1.0,33.0,79.0,32.0,0.0,432.0,0.0,143.0,144.0,31.0,880.0,16.0,80.0,16.0,112.0,320.0,48.0,1.0,432.0,32.0,160.0,80.0,32.0,64.0,64.0,0.0,512.0,176.0,128.0,96.0,144.0,1.0,288.0,80.0,320.0,80.0,64.0,128.0,80.0,0.0,48.0,64.0,96.0,48.0,144.0,560.0,64.0,96.0,0.0,0.0,112.0,112.0,16.0,0.0,48.0,48.0,79.0,833.0,96.0,256.0,112.0,32.0,144.0,32.0,144.0,80.0,32.0,160.0,64.0,0.0,864.0,192.0,176.0,160.0,1296.0,112.0,95.0,15.0,95.0,256.0,95.0,31.0,144.0,144.0,1.0,128.0,48.0,32.0,128.0,31.0,48.0,32.0,96.0,64.0,112.0,1.0,224.0,480.0,80.0,16.0,64.0,112.0,112.0,64.0,16.0,32.0,80.0,64.0,432.0,144.0,96.0,96.0,1.0,96.0,64.0,176.0,1.0,144.0,240.0,144.0,2016.0,64.0,144.0,96.0,32.0,16.0,96.0,16.0,0.0,97.0,48.0,32.0,112.0,112.0,288.0,0.0,32.0,32.0,80.0,880.0,48.0,128.0,16.0,224.0,0.0,32.0,48.0,32.0,32.0,32.0,192.0,32.0,592.0,79.0,111.0,111.0,15.0,128.0,64.0,80.0,175.0,0.0,64.0,128.0,15.0,31.0,1.0,16.0,32.0,32.0,64.0,64.0,224.0,1.0,128.0,32.0,16.0,32.0,80.0,80.0,80.0,32.0,0.0,80.0,32.0,112.0,96.0,176.0,96.0,160.0,192.0,16.0,1.0,96.0,1.0,256.0,16.0,96.0,32.0,592.0,192.0,448.0,32.0,544.0,80.0,224.0,0.0,224.0,144.0,32.0,32.0,336.0,64.0,32.0,849.0,144.0,176.0,48.0,16.0,96.0,64.0,144.0,32.0,576.0,48.0,160.0,80.0,48.0,31.0,128.0,31.0,385.0,32.0,31.0,96.0,32.0,1.0,33.0,64.0,128.0,176.0,1.0,1.0,128.0,81.0,144.0,560.0,16.0,112.0,64.0,144.0,32.0,432.0,176.0,208.0,256.0,64.0,48.0,544.0,32.0,32.0,96.0,112.0,64.0,96.0,32.0,48.0,33.0,80.0,80.0,144.0,1.0,80.0,32.0,48.0,64.0,32.0,96.0,96.0,496.0,64.0,32.0,96.0,1.0,112.0,144.0,0.0,32.0,48.0,0.0,0.0,16.0,64.0,32.0,112.0,158.0,0.0,32.0,224.0,80.0,64.0,32.0,752.0,96.0,16.0,128.0,240.0,0.0,48.0,96.0,48.0,336.0,64.0,31.0,63.0,32.0,95.0,95.0,80.0,64.0,32.0,0.0,112.0,96.0,96.0,529.0,1.0,128.0,63.0,112.0,112.0,80.0,128.0,112.0,112.0,48.0,368.0,16.0,16.0,128.0,31.0,880.0,32.0,112.0,32.0,1.0,112.0,32.0,96.0,32.0,48.0,80.0,112.0,48.0,544.0,224.0,128.0,64.0,96.0,96.0,160.0,176.0,1.0,16.0,48.0,64.0,160.0,0.0,64.0,16.0,32.0,0.0
